Branch,Customer,Lifetime_pc,Spend,Actual,LM_P,Spend_pd,Predict A_pd,A_pd
160,29198,0.6138888888888889,1478.6337662337662,1962.58,0.0,4.107316017316017,2.930244399471338,7.85032
1449,302031,0.4305555555555556,17667.408588957056,27519.009999999995,16.867288484848483,49.07613496932515,43.95882309264856,110.07603999999998
303,114557,0.4333333333333333,1064.0659090909091,1398.79,0.0,2.955738636363636,3.4794165544512943,5.59516
1449,279868,0.6944444444444444,462.5252830188679,609.27,0.011896,1.2847924528301886,0.5782134866511766,2.43708
224,55931,0.5361111111111111,6580.8,8908.9,1.4324479999999995,18.28,8.008309517562497,35.6356
1329,305548,0.3833333333333333,6244.200000000001,14731.620000000004,26.581778181818184,17.345000000000002,21.245056621429548,58.92648000000001
1437,98198,0.7277777777777777,344.3125,443.61,0.0,0.9564236111111112,0.612224413602836,1.7744399999999998
1472,302828,0.3472222222222222,369.74436090225566,620.71,0.5826181818181819,1.0270676691729324,1.2030205068131183,2.48284
161,113161,0.4444444444444444,5456.24739884393,6987.710000000001,0.0,15.156242774566472,13.782790320057353,27.950840000000003
160,97098,0.6083333333333333,1293.8285714285714,1719.96,0.3674666666666674,3.5939682539682543,1.3986042957875515,6.87984
461,69372,0.5666666666666667,998.4759493670888,1406.23,0.6060480000000003,2.7735443037974687,2.450281025713608,5.62492
101,282270,0.7,13939.464092664097,17303.43,0.0,38.7207335907336,33.70571340838509,69.21372
766,284810,0.6277777777777778,2334.196551724138,7719.700000000001,19.291658181818185,6.483879310344827,15.162954921155674,30.8788
527,81926,0.5861111111111111,8949.35,11664.75,2.297538181818183,24.859305555555554,12.100871396643962,46.659
314,273508,0.65,2295.014285714286,2844.5400000000004,0.0107920000000001,6.375039682539684,3.646389284211844,11.37816
402,127119,0.6027777777777777,129.16923076923078,157.65000000000003,0.0,0.3588034188034188,0.4497774076253919,0.6306000000000002
503,284848,0.5111111111111111,20891.66170212766,26133.86,4.569688727272727,58.03239361702128,29.9539237614552,104.53544
