Span,Purchases s1,Purchase days s1,Spend s1,MAE s1,unadjPredicted s1,Predicted s1,Intercept s1,Coef s1,MAE percent s1,Coef s1 by Spend s1,Purchases s2,Purchase days by training s2,Spend s2,MAE s2,unadjPredicted s2,Predicted s2,Intercept s2,Coef s2,MAE percent s2,Coef s2 by Spend s2,Purchases s3,Purchase days s3,Purchase days by training s3,Spend s3,MAE s3,unadjPredicted s3,Predicted s3,Intercept s3,Coef s3,MAE percent s3,Coef s3 by Spend s3,Actual,Customer,LASSO predicts Actual,LASSO error
0.9944444444444444,75,38,10770.69,598.9612727272727,435.4437171717189,408.0549005848263,1485.933818181818,-90.85884848484848,0.055610297272252,-0.008435750029464,38,0.1916666666666666,5555.42,217.41975757575764,10256.385636363642,9611.272952539972,-216.23981818181824,92.44351515151516,0.0391365112945119,0.0166402387490982,75,38,0.2111111111111111,10770.69,598.9612727272727,435.4437171717189,408.0549005848263,1485.933818181818,-90.85884848484848,0.055610297272252,-0.008435750029464,3765.18,100123,8812.409027942012,5047.229027942012
0.95,66,38,11885.55,777.5086545454544,18031.14694949495,16678.127679703903,449.12018181818144,164.31884848484853,0.0654162957999801,0.0138250942097629,36,0.2,9061.89,241.8491272727273,7568.619818181819,7000.68653648843,-7.700909090909079,57.8630909090909,0.0266885966694284,0.0063853225882339,66,38,0.2111111111111111,11885.55,777.5086545454544,18031.14694949495,16678.127679703903,449.12018181818144,164.31884848484853,0.0654162957999801,0.0138250942097629,10164.25,29669,9248.996767717252,915.2532322827483
0.9277777777777778,68,38,3476.41,149.0005090909091,2978.463515151515,2737.994702520084,287.0865454545454,13.456545454545456,0.0428604534824457,0.0038708165764525,54,0.25,2593.68,78.16116363636363,5273.461090909093,4847.703675873424,-63.90254545454548,44.30745454545455,0.0301352378228477,0.0170828531451276,68,38,0.2111111111111111,3476.41,149.0005090909091,2978.463515151515,2737.994702520084,287.0865454545454,13.456545454545456,0.0428604534824457,0.0038708165764525,966.9,104735,2174.6839046081122,1207.7839046081122
0.9722222222222222,184,38,3993.76,223.79077575757577,1729.3446868686872,1527.714103871455,444.6187272727273,-10.053939393939396,0.0560351087089799,-0.0025174120112223,130,0.2,2843.5,208.96293333333335,7833.606181818185,6920.257562885136,-82.80909090909091,64.99157575757576,0.073487931539769,0.0228561898215494,184,38,0.2111111111111111,3993.76,223.79077575757577,1729.3446868686872,1527.714103871455,444.6187272727273,-10.053939393939396,0.0560351087089799,-0.0025174120112223,1898.07,61991,3443.629006586242,1545.5590065862423
0.9888888888888888,164,38,3344.16,153.3355393939394,1031.5085656565657,938.3200437918326,400.5583636363637,-14.698303030303036,0.0458517353816621,-0.004395215249959,93,0.1833333333333333,1792.81,79.36643636363638,3809.504181818184,3465.346047256119,-67.68709090909094,33.4749090909091,0.0442692958894899,0.0186717550052203,164,38,0.2111111111111111,3344.16,153.3355393939394,1031.5085656565657,938.3200437918326,400.5583636363637,-14.698303030303036,0.0458517353816621,-0.004395215249959,1178.44,74486,2428.92600311312,1250.4860031131198
0.9277777777777778,183,38,4001.38,202.12755151515157,8053.746626262625,7402.378758198305,16.648545454545513,85.21987878787878,0.0505144603899533,0.0212976220173737,142,0.25,3654.24,105.22335757575756,5811.95981818182,5341.902334165668,-94.40090909090908,50.46642424242424,0.0287948677634084,0.013810374863836,183,38,0.2111111111111111,4001.38,202.12755151515157,8053.746626262625,7402.378758198305,16.648545454545513,85.21987878787878,0.0505144603899533,0.0212976220173737,2147.38,78675,4505.4653103449455,2358.0853103449454
0.9388888888888888,126,38,2065.78,155.8241818181818,2960.379797979798,2730.017034934139,89.83272727272721,25.943393939393943,0.0754311600548857,0.0125586431950129,120,0.275,1930.39,121.73306666666667,5921.781636363638,5460.976579918958,-91.48381818181818,51.09951515151515,0.0630613848324259,0.0264710836419144,126,38,0.2111111111111111,2065.78,155.8241818181818,2960.379797979798,2730.017034934139,89.83272727272721,25.943393939393943,0.0754311600548857,0.0125586431950129,878.24,77545,4316.457142538318,3438.2171425383185
0.9666666666666668,184,38,3478.1600000000003,229.731696969697,6575.17014141414,5918.106819811736,43.33509090909092,67.66242424242424,0.0660497783223592,0.0194535111215194,141,0.2416666666666666,2708.25,109.72493333333334,2898.2756363636367,2608.6480563024406,-28.309818181818173,23.88684848484848,0.0405150681559432,0.0088200308261233,184,38,0.2111111111111111,3478.1600000000003,229.731696969697,6575.17014141414,5918.106819811736,43.33509090909092,67.66242424242424,0.0660497783223592,0.0194535111215194,1851.49,13978,5568.761815647687,3717.2718156476876
0.8944444444444445,140,38,5132.62,332.1716,-927.9586666666668,-853.2814454508194,790.804,-61.67600000000001,0.064717746492045,-0.0120164750166581,72,0.2,3275.03,208.491696969697,10849.601272727276,9976.48256232438,-109.1456363636364,89.635696969697,0.0636610037067437,0.0273694277517143,140,38,0.2111111111111111,5132.62,332.1716,-927.9586666666668,-853.2814454508194,790.804,-61.67600000000001,0.064717746492045,-0.0120164750166581,2455.7000000000003,48823,2115.78136242622,339.9186375737804
0.9555555555555556,286,38,4599.99,162.08992727272727,4015.225696969697,3685.8986850766346,374.84509090909097,18.92309090909092,0.035237017313674,0.0041137243578988,214,0.1833333333333333,3630.27,117.21618181818184,8822.068727272732,8098.48660463872,-118.81636363636372,74.93496969696972,0.0322885575503149,0.0206417070071839,286,38,0.2111111111111111,4599.99,162.08992727272727,4015.225696969697,3685.8986850766346,374.84509090909097,18.92309090909092,0.035237017313674,0.0041137243578988,2642.99,106237,2924.82842805813,281.8384280581304
0.95,100,38,1322.0999999999997,66.76772121212122,656.0424646464644,591.2193256567127,141.51872727272726,-2.068606060606064,0.0505012640587861,-0.0015646366088843,75,0.2416666666666666,954.1,42.93298181818183,1781.6263636363635,1605.5849949422768,-17.052181818181815,14.65981818181818,0.0449984087812407,0.0153650751302988,100,38,0.2111111111111111,1322.0999999999997,66.76772121212122,656.0424646464644,591.2193256567127,141.51872727272726,-2.068606060606064,0.0505012640587861,-0.0015646366088843,1481.88,89364,1957.254464371591,475.3744643715909
0.9833333333333332,241,38,3168.65,197.94072727272723,95.7373737373738,88.69327980309673,439.3454545454545,-27.21787878787879,0.0624684730950806,-0.008589739727606,145,0.2083333333333333,1715.69,96.2473575757576,5159.19472727273,4779.595299531702,-91.25836363636368,45.30696969696971,0.0560983380306218,0.0264074335672351,241,38,0.2111111111111111,3168.65,197.94072727272723,95.7373737373738,88.69327980309673,439.3454545454545,-27.21787878787879,0.0624684730950806,-0.008589739727606,5238.639999999999,66436,2374.756387329634,2863.8836126703654
0.9888888888888888,187,38,9631.38,1012.4273090909094,7828.109898989898,7119.254140345113,824.1163636363639,30.893696969696958,0.1051175749571618,0.0032076085638503,184,0.2916666666666667,9491.09,654.1842424242425,30899.180363636377,28101.17902987971,-297.1141818181819,254.34248484848487,0.0689261446708694,0.0267980268703051,187,38,0.2111111111111111,9631.38,1012.4273090909094,7828.109898989898,7119.254140345113,824.1163636363639,30.893696969696958,0.1051175749571618,0.0032076085638503,4515.89,76330,1997.3113777058588,2518.5786222941415
0.9888888888888888,138,38,1601.0,100.63838787878788,963.3176565656564,837.7375452835297,159.91563636363637,0.0409696969696962,0.0628597051085495,2.5590066814301217e-05,93,0.2083333333333333,1049.1600000000003,22.93158787878788,1537.298545454546,1336.8930809681017,-14.371272727272723,12.626060606060603,0.02185709317815,0.0120344471825656,138,38,0.2111111111111111,1601.0,100.63838787878788,963.3176565656564,837.7375452835297,159.91563636363637,0.0409696969696962,0.0628597051085495,2.5590066814301217e-05,682.8,44264,2609.6827581536263,1926.8827581536264
0.9055555555555556,169,38,3573.59,255.72089696969695,7643.118989898991,7151.975188236945,-15.686363636363694,82.89896969696971,0.0715585439207343,0.0231976722838853,144,0.25,3254.7,60.4915393939394,3368.291636363638,3151.846548752622,-60.82981818181818,29.664848484848488,0.0185859032764738,0.0091144647693638,169,38,0.2111111111111111,3573.59,255.72089696969695,7643.118989898991,7151.975188236945,-15.686363636363694,82.89896969696971,0.0715585439207343,0.0231976722838853,1797.26,157177,6707.465045713429,4910.205045713429
0.9444444444444444,205,38,14809.32,1215.6231515151514,3479.1921616161653,3154.2095473309423,1847.697818181818,-81.50351515151512,0.0820850080567609,-0.0055035285314595,155,0.25,9972.61,944.2721333333332,36477.574000000015,33070.295295452706,-702.8179999999999,324.26466666666664,0.0946865598206821,0.0325155266942823,205,38,0.2111111111111111,14809.32,1215.6231515151514,3479.1921616161653,3154.2095473309423,1847.697818181818,-81.50351515151512,0.0820850080567609,-0.0055035285314595,1638.05,115874,11502.307860589503,9864.257860589503
0.8833333333333333,177,38,7398.7,585.6110303030302,19765.39595959596,17635.7160347983,-299.84545454545446,231.0478787878788,0.0791505305395583,0.0312281723529645,152,0.2333333333333333,6685.219999999999,115.68359999999998,4720.182000000002,4211.592297707149,-98.282,42.46,0.0173043819051579,0.0063513242645716,177,38,0.2111111111111111,7398.7,585.6110303030302,19765.39595959596,17635.7160347983,-299.84545454545446,231.0478787878788,0.0791505305395583,0.0312281723529645,528.98,7091,11078.131178420013,10549.151178420014
0.9833333333333332,140,38,4703.76,338.9922666666665,5545.814222222221,5111.683500616201,285.61199999999985,41.058666666666674,0.0720683594967996,0.008728903402101,108,0.2333333333333333,3261.2699999999995,94.25975757575756,3486.2692727272733,3213.361357958443,-47.99763636363636,29.683696969696967,0.0289027763956242,0.0091018826928457,140,38,0.2111111111111111,4703.76,338.9922666666665,5545.814222222221,5111.683500616201,285.61199999999985,41.058666666666674,0.0720683594967996,0.008728903402101,8476.83,13487,6141.089610945331,2335.7403890546693
0.9888888888888888,146,38,4347.83,238.22990303030303,5366.021898989899,4849.294193753433,247.72836363636367,41.56769696969697,0.0547928283834241,0.0095605616985247,117,0.2583333333333333,3841.22,157.44549090909092,11555.82327272728,10443.041000452444,-187.35563636363636,100.31836363636364,0.0409884075655887,0.0261162765049551,146,38,0.2111111111111111,4347.83,238.22990303030303,5366.021898989899,4849.294193753433,247.72836363636367,41.56769696969697,0.0547928283834241,0.0095605616985247,2276.56,103325,1988.5227965241102,288.0372034758898
0.9388888888888888,85,38,1652.21,142.5905090909091,3760.9597575757575,3557.3201368535733,-22.668727272727267,41.75327272727273,0.0863028967812258,0.0252711657278873,74,0.2666666666666666,1504.34,22.619272727272723,1103.5876363636366,1043.833163519279,-16.157818181818172,9.462181818181817,0.0150360109598047,0.0062899223700638,85,38,0.2111111111111111,1652.21,142.5905090909091,3760.9597575757575,3557.3201368535733,-22.668727272727267,41.75327272727273,0.0863028967812258,0.0252711657278873,3177.519999999999,70116,5496.058470808461,2318.5384708084616
0.8888888888888888,288,38,2667.91,186.12035151515155,1314.527717171717,1167.6858275795594,286.2078181818182,-4.314848484848487,0.0697626050035989,-0.0016173141091148,187,0.2083333333333333,1637.08,73.98689696969696,1555.2669090909098,1381.5327772291391,6.694545454545434,11.32587878787879,0.0451944296978137,0.0069183416741263,288,38,0.2111111111111111,2667.91,186.12035151515155,1314.527717171717,1167.6858275795594,286.2078181818182,-4.314848484848487,0.0697626050035989,-0.0016173141091148,917.01,226252,5107.934186797107,4190.924186797107
1.0,211,38,5552.24,537.8369939393939,6831.010262626263,6063.465461846773,317.8094545454544,52.7587878787879,0.096868470011994,0.0095022527626305,187,0.2416666666666666,4614.14,181.6206909090909,5648.546363636364,5013.865368192485,-71.58018181818173,47.67248484848483,0.0393617642527298,0.0103318245325206,211,38,0.2111111111111111,5552.24,537.8369939393939,6831.010262626263,6063.465461846773,317.8094545454544,52.7587878787879,0.096868470011994,0.0095022527626305,26.64,62277,8764.044360650032,8737.404360650033
0.9166666666666666,168,38,19887.57,1241.7544,34231.36036363636,30573.284315570425,476.023090909091,336.1630909090909,0.0624387192603219,0.0169031757479214,153,0.2333333333333333,16626.29,529.4598787878788,15288.642727272734,13654.847950379071,57.26963636363638,111.91830303030304,0.0318447397938974,0.0067314056852312,168,38,0.2111111111111111,19887.57,1241.7544,34231.36036363636,30573.284315570425,476.023090909091,336.1630909090909,0.0624387192603219,0.0169031757479214,4269.74,102520,14186.735068868122,9916.995068868122
0.85,83,38,5846.129999999999,351.47243636363635,3171.713737373738,2843.4965730960043,607.4045454545455,-5.064787878787874,0.0601205303959433,-0.000866348828847,66,0.2416666666666666,4086.52,151.28421818181818,8482.677272727276,7604.867826329039,-131.7016363636364,73.24236363636365,0.0370203053409302,0.0179229181886699,83,38,0.2111111111111111,5846.129999999999,351.47243636363635,3171.713737373738,2843.4965730960043,607.4045454545455,-5.064787878787874,0.0601205303959433,-0.000866348828847,2468.7300000000005,38800,5786.610473454808,3317.8804734548075
0.9,114,38,25629.79,2192.365175757576,41019.87628282828,36967.67251381528,823.4461818181821,386.5628484848485,0.0855397245064269,0.0150825601179271,84,0.25,18437.53,175.93995151515156,7765.569090909095,6998.436881105586,-169.14654545454553,70.3627878787879,0.0095424903181256,0.0038162805906641,114,38,0.2111111111111111,25629.79,2192.365175757576,41019.87628282828,36967.67251381528,823.4461818181821,386.5628484848485,0.0855397245064269,0.0150825601179271,25587.82,295308,20237.95604139493,5349.86395860507
0.9222222222222224,101,38,2798.7899999999995,239.82469090909092,5085.643434343434,4667.173132794613,48.79363636363641,51.35230303030303,0.0856887050865163,0.018348037198326,95,0.2833333333333333,2315.9400000000005,112.6078787878788,3910.1272727272735,3588.383886656856,-54.96363636363638,33.369696969696975,0.0486229689836,0.0144087053074332,101,38,0.2111111111111111,2798.7899999999995,239.82469090909092,5085.643434343434,4667.173132794613,48.79363636363641,51.35230303030303,0.0856887050865163,0.018348037198326,2163.8899999999994,280628,6242.12652244833,4078.236522448331
0.9444444444444444,254,38,6125.0,438.63250909090914,4880.610343434343,4405.135244371065,530.7123636363636,18.1750303030303,0.0716134708719851,0.002967351886209,181,0.2166666666666666,4232.9,139.57295757575758,6380.308545454548,5758.730991781297,-89.08127272727273,54.40939393939394,0.0329733652048849,0.0128539284980495,254,38,0.2111111111111111,6125.0,438.63250909090914,4880.610343434343,4405.135244371065,530.7123636363636,18.1750303030303,0.0716134708719851,0.002967351886209,1518.33,103354,6537.867746539423,5019.537746539423
0.9722222222222222,100,38,1047.6499999999996,76.572,2742.006181818182,2579.897811381664,-38.607454545454544,31.86054545454546,0.0730892950890087,0.0304114403231474,86,0.2416666666666666,937.81,9.048145454545454,704.0510909090913,662.4273426447287,-7.456545454545463,5.842121212121214,0.009648164825013,0.0062295360596722,100,38,0.2111111111111111,1047.6499999999996,76.572,2742.006181818182,2579.897811381664,-38.607454545454544,31.86054545454546,0.0730892950890087,0.0304114403231474,991.14,113934,4060.579488786365,3069.439488786365
0.9722222222222222,158,38,2463.13,101.1555878787879,1300.1006464646468,1196.2925864675065,258.3732727272728,-2.6800606060606045,0.041067904608684,-0.0010880711152316,104,0.2083333333333333,1492.44,97.17214545454549,4366.751454545458,4018.083066279733,-87.41072727272729,39.041272727272734,0.0651095825993309,0.026159358317435,158,38,0.2111111111111111,2463.13,101.1555878787879,1300.1006464646468,1196.2925864675065,258.3732727272728,-2.6800606060606045,0.041067904608684,-0.0010880711152316,1187.4300000000003,63774,1942.0307783815706,754.6007783815703
0.9333333333333332,263,38,6454.85,274.3373090909091,5404.257212121213,4801.990322917374,541.5996363636364,23.08563636363638,0.0425009580533876,0.0035764791379561,167,0.175,4558.120000000001,200.0431272727273,9130.793454545455,8113.230012617163,-140.19272727272724,78.73127272727272,0.0438872007039584,0.0172727512060394,263,38,0.2111111111111111,6454.85,274.3373090909091,5404.257212121213,4801.990322917374,541.5996363636364,23.08563636363638,0.0425009580533876,0.0035764791379561,29049.68,71590,5306.267916616396,23743.412083383606
0.9833333333333332,113,38,1221.19,39.6845696969697,1385.1485656565656,1299.5098907833694,77.85836363636363,9.835696969696968,0.0324966382765742,0.0080541905597793,82,0.225,879.59,21.56745454545454,1436.822363636364,1347.9888866355293,-24.104181818181807,12.528484848484846,0.024519895116423,0.0142435508003556,113,38,0.2111111111111111,1221.19,39.6845696969697,1385.1485656565656,1299.5098907833694,77.85836363636363,9.835696969696968,0.0324966382765742,0.0080541905597793,1439.89,7045,377.20320571480534,1062.6867942851948
0.8722222222222222,159,38,2252.57,128.04373333333334,403.5341414141415,0.0,289.56909090909085,-14.291575757575757,0.0568433981333913,-0.0063445645451975,90,0.1916666666666666,1259.57,94.68717575757576,3632.9092727272737,0.0,-74.76563636363636,32.61969696969697,0.0751742068782011,0.0258974864197281,159,38,0.2111111111111111,2252.57,128.04373333333334,403.5341414141415,0.0,289.56909090909085,-14.291575757575757,0.0568433981333913,-0.0063445645451975,0.0,123634,2902.364903214713,2902.364903214713
0.9166666666666666,264,38,5981.47,448.5024363636363,-7.289212121212131,-6.772581750853771,842.1083636363635,-54.21363636363636,0.0749819753946164,-0.009063597470795,190,0.225,3900.79,267.17941818181816,9012.553090909094,8373.77916530457,2.749454545454512,68.08945454545454,0.0684936687649984,0.017455298681922,264,38,0.2111111111111111,5981.47,448.5024363636363,-7.289212121212131,-6.772581750853771,842.1083636363635,-54.21363636363636,0.0749819753946164,-0.009063597470795,15446.79,195848,4254.829754911219,11191.960245088781
0.8611111111111112,95,38,2362.0200000000004,206.44676363636364,2660.4675151515157,2417.748838099851,151.86054545454544,18.742545454545457,0.0874026314918432,0.0079349647566682,67,0.1916666666666666,1875.4700000000005,75.12551515151515,4572.697272727273,4155.522837680316,-92.09763636363633,40.92103030303029,0.0400569004844199,0.0218190801788513,95,38,0.2111111111111111,2362.0200000000004,206.44676363636364,2660.4675151515157,2417.748838099851,151.86054545454544,18.742545454545457,0.0874026314918432,0.0079349647566682,3233.9300000000003,61325,6172.632961570954,2938.7029615709534
0.9777777777777776,200,38,23179.28,1386.8186666666666,-6869.333777777772,-6377.6210974623655,3841.292,-338.52533333333326,0.0598301011363021,-0.0146046526610547,122,0.2083333333333333,13082.96,969.7178909090912,24909.70072727273,23126.643431369397,-61.70436363636361,192.9169696969697,0.0741206799462118,0.0147456668595615,200,38,0.2111111111111111,23179.28,1386.8186666666666,-6869.333777777772,-6377.6210974623655,3841.292,-338.52533333333326,0.0598301011363021,-0.0146046526610547,35466.87,96091,12057.710074774219,23409.159925225784
0.9833333333333332,244,38,11086.84,498.70673939393936,21943.947434343438,20064.929442002554,71.297636363636,230.5303030303031,0.0449818649312102,0.0207931478248358,213,0.2833333333333333,10384.260000000002,238.8378181818181,12913.436727272729,11807.68398948018,-85.3683636363636,103.64963636363636,0.0229999844169751,0.00998141768057,244,38,0.2111111111111111,11086.84,498.70673939393936,21943.947434343438,20064.929442002554,71.297636363636,230.5303030303031,0.0449818649312102,0.0207931478248358,22524.34,69260,7834.781854532241,14689.55814546776
0.9777777777777776,152,39,23139.61,1959.572618181818,-14200.3027070707,-12580.336405488832,4891.331636363637,-572.7490303030303,0.0846847729145745,-0.0247518877933997,100,0.2333333333333333,10113.39,1036.2608,20840.334000000006,18462.874907039928,51.205999999999904,154.39,0.1024642380052583,0.0152658999603495,152,39,0.2166666666666666,23139.61,1959.572618181818,-14200.3027070707,-12580.336405488832,4891.331636363637,-572.7490303030303,0.0846847729145745,-0.0247518877933997,3755.8,294569,8843.038022990215,5087.238022990215
1.0,218,39,3413.71,187.13562424242423,1482.2418585858584,1342.7829520853645,379.76690909090905,-8.532424242424243,0.0548188405700613,-0.002499457845694,156,0.1916666666666666,1921.7,90.13986666666668,3260.908000000001,2954.100672137474,-37.06000000000002,27.230666666666668,0.0469063155886281,0.0141700924528629,218,39,0.2166666666666666,3413.71,187.13562424242423,1482.2418585858584,1342.7829520853645,379.76690909090905,-8.532424242424243,0.0548188405700613,-0.002499457845694,1859.23,7131,4165.959767458071,2306.729767458071
0.9833333333333332,179,39,3413.87,219.33101818181825,6548.1461818181815,5828.964103333195,36.122545454545445,67.83654545454546,0.0642470328928219,0.0198708636985431,155,0.25,3225.73,100.98046060606062,5060.989454545459,4505.141613943347,-69.86872727272737,43.10460606060608,0.0313046847089064,0.0133627445758343,179,39,0.2166666666666666,3413.87,219.33101818181825,6548.1461818181815,5828.964103333195,36.122545454545445,67.83654545454546,0.0642470328928219,0.0198708636985431,691.8000000000001,270649,4902.063909601305,4210.2639096013045
0.9944444444444444,205,39,4417.56,192.77065454545453,3238.8362828282825,2923.270773515196,401.8461818181819,8.86884848484848,0.0436373596613185,0.0020076350937731,135,0.1916666666666666,3142.53,123.92069090909092,4653.759818181819,4200.33582295508,-43.08090909090913,38.19309090909091,0.0394334154038596,0.0121536121879794,205,39,0.2166666666666666,4417.56,192.77065454545453,3238.8362828282825,2923.270773515196,401.8461818181819,8.86884848484848,0.0436373596613185,0.0020076350937731,2410.979999999999,69697,3586.666541869082,1175.6865418690827
0.9777777777777776,138,39,1109.76,97.16756363636362,612.9983838383839,556.3574250369601,114.56181818181818,-0.7968484848484848,0.0875572769214637,-0.0007180367690748,55,0.1666666666666666,539.1999999999999,15.22507878787879,755.2127272727276,685.4311844505148,-13.66436363636364,6.652969696969698,0.0282364220843449,0.01233859365165,138,39,0.2166666666666666,1109.76,97.16756363636362,612.9983838383839,556.3574250369601,114.56181818181818,-0.7968484848484848,0.0875572769214637,-0.0007180367690748,553.79,100626,3679.2219030478254,3125.4319030478255
0.9777777777777776,111,39,6395.800000000001,292.89,3987.835555555556,3557.8981850043365,629.38,2.2666666666666675,0.0457941148878951,0.0003543992411686,70,0.2,3935.36,141.1306909090909,5721.213090909092,5104.396454816385,-19.24654545454547,44.65478787878788,0.0358622059758423,0.0113470655489682,111,39,0.2166666666666666,6395.800000000001,292.89,3987.835555555556,3557.8981850043365,629.38,2.2666666666666675,0.0457941148878951,0.0003543992411686,4458.6900000000005,85329,4228.304885059063,230.38511494093746
1.0,118,39,4799.750000000001,521.3016363636364,0.0,0.0,1425.7236363636364,-210.16636363636368,0.108610164355151,-0.043786939660683,29,0.125,377.61,19.973806060606066,783.7836363636367,688.2358894608335,-13.049818181818182,6.827515151515152,0.0528953313222797,0.0180808642554888,118,39,0.2166666666666666,4799.750000000001,521.3016363636364,0.0,0.0,1425.7236363636364,-210.16636363636368,0.108610164355151,-0.043786939660683,1732.13,279650,4291.191457018522,2559.0614570185217
