Branch,Bus_Type_ID,Customer,Training_spend,Predicted_spend,Testing_spend,Intercept,Slope,Churn_time,Error_slope_ratio,ML_predicts
27,219,128176,443.4794188966772,1110.0448718273533,45.4,13.629725934522664,6.826270212254456,6.335420269952531,0.9860831146979396,1314.4609
806,219,166759,3084.353345291144,3786.047232308721,4970.79,276.6988119651006,7.052560569780827,44.06219064701634,3.630237719613694,2860.8008
1069,219,206372,22278.264931828857,23177.25559274244,27347.54,2191.371443207321,8.101122216792172,278.4783116478607,15.35444718461988,17226.682
155,219,202508,2521.178490047393,3340.814459575766,1540.12,214.79882598699496,8.293116226165404,31.51473112559241,4.22479633194824,2659.942
666,219,96224,336.52627819539214,1164.5276002847982,52.620000000000005,-4.554433452874783,8.490458060536444,4.2065784774424015,0.3136442297921031,1509.5192
168,219,136395,370.0301901591786,1268.8003630594824,1343.14,-4.468492478520979,9.215891443208632,4.111446557324207,1.0774657931189275,1549.8925
372,219,156217,531.9058799133759,1509.6664925941525,275.24,8.103938693411855,10.019255399539052,5.319058799133758,0.8347752869431504,1815.2858
323,219,114735,519.1463088232192,1570.6715238114189,2112.8100000000004,3.4144021242244165,10.777828612910556,4.719511898392902,0.7484461636749746,1788.0472
381,219,221468,4455.606828643724,5724.626902877651,34494.270000000004,387.9073373293663,12.811854563334691,34.2738986818748,3.046009377868648,3969.267
381,219,130094,6122.175392318529,7417.708872584923,10224.52,553.7206739091168,12.999303405052457,47.09365686398869,2.431761831192433,5250.911
101,219,103345,552.8641960799355,1878.8363940624067,101.21,-5.895670468038034,13.596020016895908,3.949029971999539,0.7736860230458703,1644.6149
155,219,88172,1206.732841679431,2546.886302168905,503.42,58.985519990200864,13.708392039498271,8.61952029771022,0.6688863612477312,1774.0813
1109,219,122198,1541.533481791922,2902.923581885841,1936.77,91.56048321081477,13.909525548528318,11.010953441370871,1.7491660565874234,2610.8264
162,219,124384,2358.7666352106253,3840.078984733414,605.83,167.92646393223998,15.100044353071675,15.72511090140417,2.196584521398013,2631.564
325,219,97264,340.0509333997299,1818.627708029499,494.59,-34.28179851998851,15.174864857769222,2.267006222664866,0.478662723319314,1913.0033
1092,219,241368,45254.87842144983,46972.51209898539,3595.51,4456.453004087164,15.34107512395975,301.6991894763322,38.45774785980229,34865.688
155,219,197348,2315.4075986680614,4283.508532058947,1202.11,141.07298156811467,20.103950733042545,11.577037993340308,2.0982354053544587,2637.9146
1291,219,274552,1654.9650113510545,3636.446950115735,2899.9299999999994,74.2584927824415,20.275112967258654,8.274825056755272,0.8799931737865793,2920.5107
1329,219,118009,1061.4412955290932,3049.6276936083764,638.51,14.459948382683478,20.37426248227241,5.307206477645466,1.3944294713250591,3010.5098
481,219,19560,7353.398504468296,9569.183526410285,7982.259999999999,634.5758334891859,22.39200376836525,33.42453865667407,1.9855516794526729,6194.573
646,219,71071,1247.5358348552002,3507.89732812905,463.92,20.527547724547773,23.161341280216053,5.424068847196522,0.5567324839153877,2328.0532
366,219,143934,1080.0545337933804,3359.072360617484,380.87,2.878378092131811,23.361572286045828,4.695889277362523,0.4914764666680618,2136.2278
1329,219,263908,986.6290578828628,3409.129974968795,767.48,-13.119828866104385,24.840607700975703,3.9465162315314513,0.4422429117791039,3142.6018
324,219,17487,1207.180647833951,3943.786978319202,225.01,-5.537349556077189,28.05675874210496,4.311359456549825,0.4062294187649682,2212.2192
168,219,146315,1830.857501068485,4667.103365859874,0.0,52.366402657734,29.048743877581,6.3133017278223615,0.8808501774494194,2352.8467
304,219,180690,10075.869982153035,13010.952984498776,14190.660000000002,874.1894680272866,29.64389559733716,33.58623327384346,4.596977105940141,8422.492
365,219,292588,983.7301755528832,3889.861896429776,7140.59,-35.7720063837412,29.81000531978433,3.279100585176278,0.9474175425861608,2328.5085
1349,219,278036,1821.6174454320253,4793.924522515139,6795.96,45.14921851561709,30.4472280061301,6.072058151440085,0.5529808595173739,3117.2576
1092,219,70168,2690.0845801313008,5704.79497169902,0.0,130.2345934228783,30.8386365756115,8.677692193971938,1.5969654766099606,2754.038
381,219,101962,2377.4556154652028,5609.391422954112,8903.93,88.85612135061672,33.08654226575634,7.20441095595516,1.297766750722051,2706.8154
1291,219,251149,2269.8876310514524,5840.369617913288,1914.96,62.421291983666805,36.57054913810632,6.134831435274196,1.3001105262799668,3065.743
363,219,164317,4797.150716332222,8710.659897859658,3892.04,299.8669203548482,39.96625583963867,11.992876790830556,1.8310599738206328,4308.3228
1349,219,108061,926.7786836269754,4853.71212844874,3823.64,-88.67900381516391,40.30152715063588,2.3169467090674383,0.2948004733146779,3439.7153
155,219,174522,2960.437273106392,6898.245473735483,4188.01,114.65064483722594,40.30957388298073,7.4010931827659805,0.5476723556009444,3131.9526
375,219,101871,1505.7114485594866,5770.003831825314,6333.42,-46.2513521230976,43.73833266201028,3.4220714739988334,0.630788455027009,2578.3408
526,219,299469,1054.030060105425,5411.273796872636,639.82,-95.82091455503873,44.71642679235138,2.3422890224565,0.646181878737065,2853.2583
325,219,126396,5004.180349588973,9763.108223306828,6201.88,281.5277840537382,48.64227797892424,10.212612958344842,0.8195363570483165,4478.9507
527,219,78572,1204.7538309471413,5971.92591982547,179.22,-99.6678011283596,48.9207076051275,2.458681287647228,0.1978611288188454,2934.6047
381,219,129334,5541.873438524162,10441.842329049108,13947.069999999998,328.8991523950498,50.06404254608143,11.083746877048323,0.849735246066714,4837.885
1069,219,118138,3083.5268550437777,8653.66012795178,1272.47,51.51407544726726,57.07524667935788,5.409696236918908,0.8131943343040202,3352.179
505,219,279668,2570.8293748999567,8922.076450526027,3676.21,-35.98964399160138,65.12724032924379,3.955122115230703,0.523944329158997,2976.062
461,219,173280,3928.032545980113,10634.537546409176,1810.07,83.61602083317007,68.70827416996471,5.692800791275526,0.5254021577621822,3852.1497
402,219,123105,3229.230325089601,9935.718683538656,37448.08,13.576234053697933,68.74373299005826,4.680043949405219,0.8295062535962172,3408.7842
1572,219,126881,5291.114090837136,12032.598030089006,1201.41,218.6196024357787,68.99817925509666,7.668281291068314,0.6453889774848838,4627.06
1349,219,94062,1678.7867801016832,8594.95675391817,745.49,-151.51889947186694,70.97723944045228,2.364488422678427,0.3160517665436503,4130.971
202,219,70029,12852.50829067728,20035.72577766772,6334.51,956.0694974621002,73.15140702347281,17.606175740653807,1.0036186083972132,10680.341
926,219,60420,8451.622110181046,16537.773319307158,12605.429999999998,473.2222122390544,82.65333306201116,10.182677241181985,1.4433480477442218,6848.6274
381,219,302588,1830.764179789424,10041.74222523242,5682.42,-196.15429475757287,84.2734917192256,2.17948116641598,0.380696240946316,3300.99
224,219,56110,4274.407737871456,12929.860637235295,4687.85,28.219562483482378,88.71582473414736,4.8027053234510735,0.6242542139259648,4186.558
155,219,300948,1968.449297106904,10857.75061479296,20885.41,-213.7178068238244,91.23616367433662,2.163131095721873,0.3641388766470425,3114.7378
507,219,68277,17307.135807225884,27184.974749813107,2514.66,1277.9631870625549,100.61119859111854,17.13577802695632,0.7380807602064373,14031.46
322,219,159617,18415.71634867472,29932.78042474901,3309.65,1313.2827881165354,117.3975215002081,15.739928503140783,1.2115445033432553,14992.581
381,219,92240,4141.5151045704,16599.593440613873,32008.96,-160.92207955264064,127.79413111326237,3.235558675445625,0.2391452178599419,4266.3877
155,219,80851,40326.53502671122,53709.73617640718,49060.73,3423.107376499151,135.45469470488243,29.871507427193496,1.6529942255096732,32327.059
365,219,45258,9014.293822640326,22540.07980418812,8803.47,278.1062404501009,138.51625373642926,6.485103469525415,0.4674203572882305,7611.4424
156,219,188888,17305.321569080927,31608.264189639875,15692.45,1073.1779500471305,146.0787126357694,11.852959978822552,0.9710803571245245,14189.878
160,219,114192,5472.424023504717,22261.827790405987,4292.83,-227.79319675285888,172.23013313407347,3.1816418741306496,0.5352373918312019,5332.1636
421,219,71272,6902.632397614987,27069.64705306125,14451.7,-240.6147119906302,206.86176705602864,3.334605023002409,0.2226425834698149,6390.8286
101,219,273789,10174.10341162322,30697.026645859125,24614.610000000004,70.82686516487684,210.35188355498772,4.844811148392009,0.3355662596630435,8692.903
1349,219,278037,9892.004105535,30927.194815335803,741.53,18.86651212871629,215.6297552055075,4.579631530340278,0.6137820868090667,8256.05
505,219,219268,8243.160406514557,29816.601420052142,2715.03,-171.283235268907,221.2442835378584,3.729936835526949,0.3837276363693514,7308.5107
926,219,74427,9058.504437393049,31406.95504912316,6085.620000000001,-125.39585595530502,229.16584437658,3.9556787936214177,0.2988002029243926,7830.715
341,219,183648,17377.998536553812,42935.13390895773,424.26,560.1025214500683,261.7105182678473,6.632823868913668,1.0337908171980874,14231.121
1092,219,70373,9438.397111327642,36215.76383078696,5555.420000000001,-292.0990976013218,274.65306860757465,3.4321444041191427,0.3282335392046235,8270.341
324,219,100709,7008.551406931778,34137.09354426562,17550.33,-551.8784633883128,278.38524535144234,2.521061657169704,0.4927008341678306,6790.9814
1289,219,200329,13033.783138917368,41075.91459157367,3279.63,9.78554343758674,287.46506010092224,4.541387853281313,0.661715769529826,10606.345
402,219,232230,53846.801363570885,82185.9542228332,61199.42,4086.718191652116,288.43598771221616,18.69680602901767,2.2645816786092428,42820.44
304,219,201091,38804.2215205425,67093.78300415992,22653.86,2581.301771726708,288.693417850565,13.42706627008391,1.580006398679497,31024.072
1092,219,71191,23256.473325138453,52026.94768615705,25182.44,1000.7236994820656,294.4274740070622,7.910365076577706,0.4448478219945245,18462.88
1069,219,216628,15328.75111193964,44287.7390941369,643.1399999999999,197.4162313057161,296.7686399751662,5.161195660585737,0.9918152727397196,12303.47
154,219,261788,11430.00522801976,40811.59143357037,3400.46,-212.8925532492088,301.3095724558188,3.797343929574671,0.1099784225719041,9739.3
154,219,118372,33967.70060506364,68844.7914586177,15915.54,1791.9525678826265,356.62610947194173,9.51476207424752,0.6076634488222362,27319.512
461,219,91617,35494.61245772732,75444.2910779259,30989.27,1710.4529890308138,408.6685014982041,8.67838935396756,0.738403246577598,28403.805
381,219,122386,24287.28236931883,67259.27097998351,14106.07,447.40609077116096,440.29381025793816,5.519836902117915,0.6540246248110722,19730.79
168,219,64238,19577.83898461104,65324.05370118385,667.58,-152.8906051059264,469.03877857045103,4.174379314415998,1.049476474372531,16180.89
322,241,60166,3298.229840861481,828.7144316855675,1125.49,447.4967615631839,-26.14972832823016,12.685499387928775,-1.4547975735699814,2132.7876
866,241,112316,3652.5148533798806,2139.635371601571,6299.900000000001,436.0404904380951,-15.730890022246005,22.82821783362425,-3.711920576148049,2853.1868
365,241,212248,1907.4914179275315,520.4551913195758,1671.07,256.3300374977515,-14.573532378888531,12.716609452850207,-1.612338645602923,1053.3671
163,241,101158,1757.2946848074666,1197.3688811250702,832.2299999999999,202.0219386174398,-5.84277114148736,29.28824474679111,-2.4882446327727346,1806.4515
160,241,88478,1138.8284563081054,961.9288766490132,758.3000000000001,122.32344102966027,-1.8756878664110528,56.94142281540527,-5.7716785834856,1441.0868
301,241,59809,668.3605833744582,858.7451175180807,1614.7300000000002,58.186603466379495,1.9221010824591824,33.41802916872291,3.867995587685642,1529.0865
926,241,105452,334.7923144984264,565.2497781912554,71.82,22.900391265238163,2.35085337435655,16.739615724921318,1.4464578030708697,516.9317
1109,241,117646,1028.657204975003,1281.3726829278903,1440.2699999999998,91.41693845744744,2.5441737866784098,34.288573499166766,3.422071174559824,985.1401
403,241,33328,275.8883032243265,537.6630699963647,806.04,15.54845783822991,2.675638329822831,9.196276774144216,1.2241521774002588,1049.113
202,241,55523,603.225492178925,945.8607848782992,1054.09,44.61853552779149,3.4897808200224465,20.10751640596417,2.8909261498374987,1519.2091
156,241,119214,1839.225292764196,2369.659740719097,971.66,159.8188407487317,5.35637522837508,36.78450585528391,1.4184688671961008,2226.7378
374,241,60017,363.7387179682886,926.053364370104,1146.88,10.457601694571633,5.759171133834939,6.062311966138143,0.571054163373526,1671.7014
101,241,36409,817.8741382717816,1501.6246446664854,770.7500000000001,50.36051467951462,6.983755366147451,11.68391626102545,0.6880630466115587,1566.7123
101,241,113878,1082.3241162332042,1824.2097957970848,553.78,74.1781938494207,7.567603949755494,13.529051452915052,1.92101975989929,1667.478
381,241,108996,312.6247664439033,1175.499411598796,1058.22,-8.562505503073819,8.849996032769813,3.4736085160433707,0.8351630684168561,1852.8541
325,241,115946,1019.5828452074566,2227.0298913366373,259.54,46.36352321187959,12.354391401970236,8.496523710062137,0.7771802106124206,1942.2548
666,241,45730,1253.609655647388,3193.6056983672497,1674.6100000000004,35.94905190767386,19.869314146014432,6.26804827823694,0.6199077557826935,2415.7954
159,241,93625,1710.8268730785326,4756.566010656959,1325.21,30.64946517579014,31.207382696014022,5.51879636476946,0.6843041474017028,2391.3103
304,241,101386,984.8692516398004,4147.330239317399,0.0,-47.509726676397406,32.44370040897277,3.077716411374376,0.2762300655356148,2484.8428
365,241,193768,9950.479065224625,13964.486959639671,13456.05,811.7353859331101,40.73611568652272,24.269461134694204,1.078879194006733,8386.715
365,241,90968,4045.621197083097,8473.000150267648,5597.08,200.7817539534145,45.28452572331005,8.990269326851328,0.5965483136338404,3945.26
607,241,112076,4597.253291357245,9184.416239014066,2315.7700000000004,248.6836024712984,46.89816148098358,9.78138998161116,1.343988672930594,4285.032
1452,241,96159,2547.185262689307,7362.795897888139,0.0,32.64369967040216,49.34996146633968,5.198337270794504,0.4298683350746425,3636.4429
666,241,65983,9823.841936215758,15746.79880635325,5317.83,710.7785959921214,60.356799473212114,16.373069893692932,1.081404346249968,8132.411
926,241,90065,1363.50338787562,7530.086771977367,4084.4,-148.4609632465272,63.291400452019815,2.164291091866063,0.3607320572261112,3772.1355
82,241,246408,4351.590245618441,11402.981141760732,6222.58,110.12249280608704,72.23034039016824,6.043875341136724,0.5206403196427275,4279.5215
221,241,89238,10209.785527182794,18038.68353144712,7447.3499999999985,661.3365587796739,79.92044309746791,12.762231908978492,0.6716298606726295,8654.764
164,241,100431,7541.522161073284,16342.908641316635,9663.06,348.93308917398565,90.04869487407616,8.379469067859205,0.544348551252391,6587.025
184,241,63283,3543.985699956839,16400.679863190788,863.99,-239.2429070299711,131.9203282279233,2.684837651482454,0.522118420439391,4019.0566
222,241,74102,3652.810542797417,18711.75052609157,1571.38,-330.16063317722734,154.5425972126598,2.3566519630951075,0.2522361896513589,4298.1416
1452,242,116943,710.750476652024,1764.0935554433852,49.34,22.53472831845005,10.786737632611633,6.461367969563853,1.1000428720436994,1077.7892
160,242,120019,625.8876912365149,2707.7895661286075,820.22,-33.52846600012465,21.359385583061364,2.9804175773167376,0.385131818976449,2076.479
441,242,110700,5169.136560392534,7790.217117434548,3187.69,396.9088404475749,26.667736798150788,19.14495022367605,3.2863479428917075,4607.189
402,242,111564,8639.46076305737,29274.41818433908,6248.21,-88.16963188339616,211.58126848647404,4.075217341064797,0.4603532329385254,7638.191
421,242,283049,14039.877483742235,52399.53549122497,19589.3,-366.4253736613073,393.4251382301179,3.572487909349169,0.2826594428156527,11917.526
281,251,43445,19700.79988792885,5848.866027583654,10555.28,2619.892148998425,-144.40270226789795,13.68111103328392,-0.3931524699373886,17176.72
281,251,20886,17013.018397107073,8635.04619843059,18626.5,2092.57740051197,-86.95012462250287,19.555193559893187,-1.349567156638705,13954.815
159,251,17816,3172.062898709647,961.0067577543366,674.04,420.8149180016274,-23.024139584591705,13.791577820476729,-0.6246754188059682,2719.7336
866,251,60947,4700.397836955668,2696.5352132039907,6791.72,563.7707905615554,-20.82911263688634,22.38284684264604,-1.529685393247268,3837.103
403,251,59369,2542.861581735629,1382.261379821813,2230.93,308.53223549989184,-12.054683850295325,21.190513181130243,-1.1839883822768584,2295.4521
303,251,83973,1316.542858662811,793.650963787313,224.5,156.13329346158602,-5.439779465623315,26.33085717325622,-2.9425245372540103,1346.2169
281,251,104154,3704.605389133853,3227.2104211645287,2523.94,393.38382678023424,-5.0940639704108905,74.09210778267705,-7.632616769103381,3410.235
766,251,72843,1195.8433627789932,1073.0606325313158,403.39,125.5358139806924,-1.3225506006206835,119.58433627789933,-12.039470013218912,1123.9955
1451,251,70712,602.9903203563101,572.5152507078029,1457.11,61.84645793988936,-0.3438724231685199,inf,-12.691853896002684,241.28949
646,251,54679,1925.4483463635568,2189.040012953127,1724.31,180.79893158351933,2.610200678408084,64.1816115454519,7.828688341778648,2169.3413
1451,251,70464,270.36460403462064,670.7433071083751,707.1899999999999,8.586194166791302,4.100059163704614,6.759115100865516,0.4776692315882661,345.92587
161,251,51220,3629.4251101669856,4048.6742798036817,13540.88,344.39043910777013,4.122682646428547,90.73562775417464,5.196246168655653,3489.9766
283,251,91028,1238.1789593948392,1805.9447455521708,2142.6400000000003,97.85021443826706,5.770595889159303,20.636315989913985,3.889280328901992,1824.724
282,251,108474,905.9553078007044,1557.9487477214443,1629.4199999999998,60.65719170824183,6.652964238184135,12.942218682867203,1.2210293435256208,1808.9137
168,251,12356,2663.063565804253,3382.822101204751,4267.44,233.63791804642136,7.259653007556434,38.04376522577504,6.269934339473116,2851.9502
341,251,39582,660.5441298055935,1490.9416045495404,2697.07,27.81090397578079,8.498557556617458,8.256801622569919,0.8223708306354061,1889.6536
647,251,260868,952.3457124176924,1873.6811669081144,1328.8,52.8533167367404,9.418056556673074,10.581619026863248,2.041703482720137,2248.7893
82,251,9824,2592.8837182350226,3640.2351077300927,2284.49,211.45692935002933,10.629209438549536,23.57167016577293,3.077830351184113,2888.386
666,251,59381,730.585241324372,1882.8620448730176,1669.28,19.948359793957323,11.802258741884415,6.088210344369767,0.476329565386949,2333.44
159,251,83235,6408.507147555541,7758.508223027306,6759.42,579.9011290937084,13.544352369299055,45.77505105396815,2.4482860569092506,5700.2476
162,251,55317,2052.846541363901,4712.392914346438,2250.52,82.78628970355264,27.22185876285278,7.603135338384821,0.6739969471846166,2646.7803
1329,251,90104,1115.7048136992346,4151.184449247711,4062.34,-28.524918092210456,31.13231099158532,3.599047786126563,0.3543641366434627,3441.5522
344,251,125523,1780.8015979061931,4875.218416598391,359.79999999999995,35.41228415630863,31.70397236318016,5.565004993456854,0.7237348466245723,2480.338
164,251,187269,1633.560839610716,6765.873581241787,2531.5,-73.57171248770848,52.65062143306224,3.0821902634164458,0.1749740317398011,2701.4045
27,251,9811,4503.897502607319,9987.245425948317,953.85,197.8897238631198,56.11111697724712,8.042674111798783,1.1005847405340403,4358.214
301,251,61300,7060.948859649884,16121.814480584326,12663.44,288.7679657319889,92.73931560733322,7.592418128655789,0.4192820775238928,6180.0977
164,251,29123,10687.057811786895,19904.29548292726,6521.280000000001,644.980670307164,94.16113574922788,11.369210438071164,1.1001860662245504,9081.443
1451,251,70196,2877.6453118236177,13391.463266387216,7527.070000000001,-197.7023291566985,107.88152451979118,2.6644863998366835,0.3129943524206939,5076.914
365,251,293468,2476.4214995480816,13320.524390465587,21319.45,-253.18814325027407,111.2956207122405,2.2310103599532267,0.4174068918022156,3885.8884
160,251,28972,17734.11425714355,32408.50489406364,26204.53,1098.9809699444218,149.87343461554073,11.8227428380957,0.4286661964672347,14622.8125
547,251,52746,22874.180881405267,38461.87045063091,15888.78,1571.938798901222,158.9953976087344,14.386277283902684,1.0909938129318235,18481.19
403,251,8981,12940.964721144626,28588.95753841372,16099.12,573.5498521576959,160.12147110150372,8.088102950715392,0.4346295708531083,10764.859
382,251,70037,14998.901812880022,54056.12042588558,17298.09,-302.5559913699258,400.543593923984,3.740374516927686,0.4989867366974077,12612.59
322,251,9809,38572.918852610936,79489.30080852698,31482.050000000003,1974.292483950263,418.4443114024068,9.227971017371038,1.1057739326814704,30969.312
27,261,125640,73510.87798179119,43945.59186210216,25100.49,8734.963557909354,-307.52794660671896,23.86716817590623,-0.933969035721971,52104.25
224,261,80586,19593.53525458333,1496.7420558311946,3564.5,2980.333169697566,-226.8843653864962,8.631513328010278,-0.6634769290976638,11939.716
382,261,199590,13251.620637518889,1224.8804612735994,9822.17,1986.9430309464967,-147.06243715435733,9.014707916679516,-0.8133268509529092,7765.612
1289,261,105990,56199.36783047033,43272.26142902173,58130.76,6230.54150792117,-135.68993886091928,41.32306458122818,-1.464123629489757,41855.836
304,261,33035,15283.073134404338,4066.795134997617,15156.78,2059.948816706604,-118.1425562813712,12.951756893562996,-1.530250182436855,13362.954
481,261,53018,5000.516750348244,1282.607677216866,2254.23,676.8865411915883,-39.29663692372531,12.821837821405753,-0.8965056107204846,3378.6636
365,261,129980,3245.428237579931,616.6540253538759,10072.990000000002,454.4733037748724,-28.87344000375096,11.1911318537239,-1.0101369362485844,1659.3671
1329,261,101113,5366.441939750468,3969.8921448599926,7413.38,602.4477123881783,-14.623004091806978,35.77627959833646,-8.33974655118007,4321.0996
402,261,76831,3470.2167728117206,2075.9974906099374,641.89,412.2823672718516,-14.50237555348434,23.13477848541147,-1.978121700877088,3114.733
461,261,48813,5111.281309742786,3874.923315158663,3798.86,569.4663211124576,-12.964042252928678,39.317548536482974,-2.341165723647414,4352.8765
303,261,102288,2452.304493269199,1910.929816426853,1514.15,270.82463555135064,-5.687596938762388,40.871741554486654,-5.521493109506805,2460.9731
372,261,63545,1180.7799090258045,803.3947648535252,2656.0200000000004,135.79805722901597,-3.937792516985667,29.51949772564512,-3.932161085406759,1233.8848
726,261,126720,2722.1689318666567,2414.795728055856,39624.89,287.05347782102194,-3.297018807634726,90.73896439555524,-15.067085644641384,2707.5146
154,261,60432,3566.018672697127,3279.693810063889,4937.64,370.658854404818,-3.123774918912294,118.86728908990422,-6.502754799266341,3351.246
403,261,89538,5122.7765503337305,4866.09263757099,68635.54,525.3213191040342,-2.898592015702448,170.7592183444577,-12.286430592806342,4512.2236
505,261,67049,813.0053031159623,874.5841213976698,1803.84,78.63984926703995,0.5912624543458426,81.30053031159623,10.564814109419164,1333.4836
666,261,82303,753.3186218507151,939.5650708971788,166.33,66.89323273265967,1.875250989424854,37.66593109253576,4.228383844211472,1164.609
283,261,192728,438.2859804377264,789.2658072994273,18.3,27.70091440358296,3.5839296978199315,10.95714951094316,1.2348385415694867,1579.5009
82,261,221428,331.5277365429795,730.6121998307675,1674.3999999999996,14.77638250219745,4.083642478244554,8.288193413574486,1.1005835142553386,1385.1195
282,261,103115,150.5751376230799,667.2555362807237,188.49,-8.797675435191067,5.301153154999791,3.011502752461598,0.4056760048917759,1516.412
1434,261,104193,200.83820426554752,862.8528798496526,2034.55,-10.47965330352116,6.79188305112798,2.869117203793536,0.586868202558852,466.0166
283,261,61699,1854.723271181312,2658.8392648841423,3277.99,148.71798837186623,8.167630832503324,23.1840408897664,3.473230323139092,2309.1626
461,261,267072,223.08168544994052,1408.444717419138,66397.78,-32.448245156354986,12.16809193363312,1.859014045416172,0.469041575982343,2147.8003
365,261,112866,1533.0227915485,2754.035420298293,284.58000000000004,97.19809075980646,12.467597421120784,12.775189929570834,2.7700897129553974,2100.7832
159,261,91508,584.0876520410021,1817.320850804552,648.2800000000001,1.5218096356250896,12.64154568188336,4.492981938776939,0.3944637893832592,1868.831
382,261,191388,4241.8198758907465,5554.480486840362,3214.52,364.4617841799615,13.271156313136254,32.62938366069805,3.143260148524889,4011.1533
1092,261,70749,322.7785668887088,1725.5707037100483,1841.49,-32.50894595510449,14.397067254216749,2.3055611920622057,0.35592419268821,1830.3712
153,261,113826,1383.696820447742,2841.2390145709064,0.0,71.29482108599116,14.905524657507335,9.224645469651612,1.386877978434411,2061.1196
344,261,246871,7729.872713859443,9765.169310998264,34918.45,680.6548715297803,20.51831107914756,36.80891768504497,7.008077426211885,6669.416
366,261,58523,4811.746747836997,7662.093552117122,2497.28,350.48728200829635,29.04164283897853,16.592230164955165,1.563660906019896,4485.641
403,261,191494,1957.0801387477784,4794.354589929171,8730.189999999999,64.97006840472437,29.052876771122985,6.748552202578545,1.5667110056752354,2547.4827
221,261,64373,1641.9317965581483,4502.080788529847,3306.6799999999994,32.32527659372039,29.30397845824321,5.661833781234995,1.1648831843819674,2405.5425
502,261,305489,553.6647740076426,3495.60845660328,7373.630000000001,-80.5330580374753,30.199896764053232,1.8455492466921417,0.4690415759823429,2745.9143
168,261,36033,4625.168380181331,7810.984650055366,1751.6200000000003,316.27554399391056,32.49806533871612,14.453651188066658,1.5030818212280488,4392.6763
122,261,68254,909.3961004559836,4151.5093526939945,0.0,-58.75723802455276,33.26596623781136,2.7557457589575263,0.2032147879131891,2474.0776
366,261,128024,5879.070601787279,9485.858578391046,396.73,422.4890060300978,36.75956758858447,15.889380004830484,1.9039654207674264,5239.638
646,261,89811,2509.005885852983,6184.691049685168,3131.81,81.52370469534662,37.63930753110037,6.602647068034166,0.6013670842940644,2922.285
345,261,258608,11975.728822243407,15874.122659770645,14848.369999999995,1020.0706817555516,39.444933437508666,30.7069969801113,3.89909586438669,10045.94
1409,261,62392,1400.900724042792,5688.5036598630495,2445.64,-57.83428187167368,43.98318983910064,3.1838652819154363,0.3132738882935852,3765.1614
646,261,70045,1391.80722627943,5713.780894243509,1940.02,-60.33491666887767,44.336808732626814,3.163198241544159,0.3761506638580246,3151.9607
402,261,297348,1193.7899591318069,6128.785666865586,13812.420000000002,-108.52635992107344,50.64563462983425,2.340764625748641,0.6461818787370649,3119.804
504,261,34520,1790.7190372326704,6761.874188155876,5271.399999999999,-50.36839504238776,50.9867330590344,3.511213798495432,0.651892209474876,3119.8042
441,261,101063,1630.2726365476367,7385.085977208236,4694.570000000001,-102.68383030444755,59.0469097687136,2.7631739602502314,0.4619484711268108,3234.4653
221,261,62821,6466.463910290186,12375.499538086748,5639.34,374.9141479583428,60.38494290459462,10.777439850483642,0.7198645870091515,5770.0005
342,261,10660,11810.132948662143,18977.678087515906,3001.33,852.3174411242226,73.04352305377597,16.178264313235815,2.366103414413018,9914.485
122,261,111093,17407.144729572614,25422.848813289576,12069.66,1374.086503691965,81.47288205895478,21.490302135274835,1.2793544373168533,14432.289
1434,261,97607,18599.50157411369,29106.135880559497,26194.68,1378.4226920434155,107.00610341510082,17.382711751508122,1.4989224269585142,14709.685
606,261,66076,7994.321891011321,19702.109052839536,15747.590000000002,259.93378487113216,119.8885342733333,6.6619349091761,0.4096630863392174,6887.656
402,261,267331,4994.311887313411,17445.401130216338,8340.16,-75.12357987697715,127.67883746851516,3.901806161963602,0.288948867779745,5011.0054
342,261,190168,6261.802435024211,19749.06145481532,10510.45,4.00693626025236,138.26073494270418,4.537537996394356,0.3078843069127046,5878.8003
366,261,128930,7376.75545635069,22162.86258213701,8360.63,55.7032506626424,151.5493988827615,4.853128589704402,0.3076183336422917,6654.231
321,261,170321,7393.831557622788,25724.074242800645,2344.5,-106.45531953841498,187.9641056223764,3.9328891263951,0.8973735859566547,6827.558
154,261,224149,5916.313871992074,25102.644087446293,3199.19,-294.1289874091559,196.8356388018585,3.0032050111634896,0.1531498430375242,5930.248
441,261,127873,8589.556750789226,30972.008853691223,16463.59,-173.9703466442768,229.5391159384888,3.73458989164749,0.3307112217962529,7773.418
626,261,279768,7749.640858533916,30428.10666527215,8695.77,-271.84142482969617,232.62344681846392,3.326026119542453,0.3450293531385514,7239.4355
375,261,97476,28634.74475494028,59572.15994676491,13129.97,1439.592057089333,316.4183152010434,9.061628087006415,0.5390295162456484,23154.396
283,261,134636,31837.623197479224,63198.68078476683,35858.83,1741.0268325048844,320.6078860540085,9.918262678342437,0.9350947884013526,25696.232
153,261,92250,19268.011968685787,50785.56697253101,207.09,473.9457535911167,322.8567651727693,5.965328782874857,1.6156056209211462,15960.887
1472,261,209271,20408.53224922505,56726.21721857538,20940.46,366.3159871514552,372.1193861713444,5.486164583125014,1.2826802236099066,16241.823
1409,261,112397,28658.8970062722,67325.34454350024,27065.73,1084.6457679673968,395.8319850355161,7.237095203604088,0.2738695212199586,22720.389
222,261,64056,21021.973363413003,63650.94542929638,26803.9,135.98603962416837,436.93584371491824,4.810520220460641,0.3944146711348744,17383.268
